alias,channel,frequency,RT60
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,1,7943.2823,0.19958354358367
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,1,15848.9319,0.178553830237349
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,wideband,0.187613940746955
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,31.6228,1.4680051822192
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,63.0957,1.86820688774835
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,125.8925,2.86683261906274
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,251.1886,0.439405933580427
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,501.1872,0.0866533032101437
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,1000,0.0968242816983778
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,1995.2623,0.263747273336799
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,3981.0717,0.201305961183824
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,7943.2823,0.206025899571749
1uTQNvPc5EWRTgE6ql1WMw-2020-08-09-21-35-39-Sweep-sweep_48KHz.wav.mic,2,15848.9319,0.373753738855284
1wltHu6f4k-wA0l8kEKTeQ,1,wideband,0.189192473145091
1wltHu6f4k-wA0l8kEKTeQ,1,31.6228,1.78884527693422
1wltHu6f4k-wA0l8kEKTeQ,1,63.0957,2.32917545106105
1wltHu6f4k-wA0l8kEKTeQ,1,125.8925,4.29934615394802
1wltHu6f4k-wA0l8kEKTeQ,1,251.1886,0.487119821531624
1wltHu6f4k-wA0l8kEKTeQ,1,501.1872,0.161667109857247
1wltHu6f4k-wA0l8kEKTeQ,1,1000,0.181549204063298
1wltHu6f4k-wA0l8kEKTeQ,1,1995.2623,0.159090967810343
1wltHu6f4k-wA0l8kEKTeQ,1,3981.0717,0.158255895855334
1wltHu6f4k-wA0l8kEKTeQ,1,7943.2823,0.14776947783279
1wltHu6f4k-wA0l8kEKTeQ,1,15848.9319,0.537876151536421
1wltHu6f4k-wA0l8kEKTeQ,2,wideband,0.187490399989982
1wltHu6f4k-wA0l8kEKTeQ,2,31.6228,1.85732420833833
1wltHu6f4k-wA0l8kEKTeQ,2,63.0957,2.44947738831119
1wltHu6f4k-wA0l8kEKTeQ,2,125.8925,4.30599458537089
1wltHu6f4k-wA0l8kEKTeQ,2,251.1886,0.490534641139686
1wltHu6f4k-wA0l8kEKTeQ,2,501.1872,0.166021696092416
1wltHu6f4k-wA0l8kEKTeQ,2,1000,0.180637596488786
1wltHu6f4k-wA0l8kEKTeQ,2,1995.2623,0.159104968276136
1wltHu6f4k-wA0l8kEKTeQ,2,3981.0717,0.158202374407118
1wltHu6f4k-wA0l8kEKTeQ,2,7943.2823,0.147755574750361
1wltHu6f4k-wA0l8kEKTeQ,2,15848.9319,0.517410114361983
1z29PmHo-USZlKR21ACqOw,1,wideband,0.237294515883897
1z29PmHo-USZlKR21ACqOw,1,31.6228,0.229603359682969
1z29PmHo-USZlKR21ACqOw,1,63.0957,0.107375212967142
1z29PmHo-USZlKR21ACqOw,1,125.8925,0.177457099513107
1z29PmHo-USZlKR21ACqOw,1,251.1886,0.168844170032363
1z29PmHo-USZlKR21ACqOw,1,501.1872,0.167710030777824
1z29PmHo-USZlKR21ACqOw,1,1000,0.238745652736102
1z29PmHo-USZlKR21ACqOw,1,1995.2623,0.254114976100094
1z29PmHo-USZlKR21ACqOw,1,3981.0717,0.291293131755314
1z29PmHo-USZlKR21ACqOw,2,wideband,0.310427013165724
1z29PmHo-USZlKR21ACqOw,2,31.6228,0.263961102812224
1z29PmHo-USZlKR21ACqOw,2,63.0957,0.0963094228637419
1z29PmHo-USZlKR21ACqOw,2,125.8925,0.132260802654922
1z29PmHo-USZlKR21ACqOw,2,251.1886,0.230320272449173
1z29PmHo-USZlKR21ACqOw,2,501.1872,0.294857228879524
1z29PmHo-USZlKR21ACqOw,2,1000,0.323856264488454
1z29PmHo-USZlKR21ACqOw,2,1995.2623,0.323339575173217
1z29PmHo-USZlKR21ACqOw,2,3981.0717,0.305064801576151
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,wideband,0.521645956007306
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,31.6228,3.86918895140933
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,63.0957,0.630310846212436
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,125.8925,0.834638811954091
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,251.1886,0.653585077050447
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,501.1872,0.476611001080955
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,1000,0.540034039873056
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,1995.2623,0.416227983705108
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,3981.0717,0.493669484301652
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,7943.2823,0.518996091372555
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,1,15848.9319,0.496157632229517
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,wideband,0.521645956003485
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,31.6228,3.8691926749096
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,63.0957,0.630310962218154
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,125.8925,0.8346388138341
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,251.1886,0.653585077053393
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,501.1872,0.476611001108546
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,1000,0.54003403987561
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,1995.2623,0.4162279837047
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,3981.0717,0.493669484297192
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,7943.2823,0.518996091380127
1zX_H-6zhkeHV8weetOWKg-2020-08-08-17-02-54-Sweep-sweep_48KHz.wav.mic,2,15848.9319,0.4961576383415
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,wideband,0.289402437261672
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,31.6228,2.8087463258532
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,63.0957,5.70262044592794
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,125.8925,0.518497408270938
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,251.1886,0.293800634052107
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,501.1872,0.229554905343853
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,1000,0.230003957408004
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,1995.2623,0.255198751340218
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,3981.0717,0.241031961811668
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,1,7943.2823,0.229864496614754
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,wideband,0.289983445589592
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,31.6228,2.82736980833868
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,63.0957,5.70536461996915
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,125.8925,0.514388912177394
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,251.1886,0.295675386214831
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,501.1872,0.229680999156468
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,1000,0.22986202633043
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,1995.2623,0.255253342878867
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,3981.0717,0.240980896571362
20jQZ7U4WEKhLvNjWKxbqQ-2020-08-14-19-33-13-Sweep-sweep_44KHz.wav.mic,2,7943.2823,0.229984615100134
21Wl1BdIw0aZfGNoTX0IXg,1,wideband,0.47328797415456
21Wl1BdIw0aZfGNoTX0IXg,1,31.6228,0.888591932505282
21Wl1BdIw0aZfGNoTX0IXg,1,63.0957,2.42094784127806
21Wl1BdIw0aZfGNoTX0IXg,1,125.8925,0.694110798039087
21Wl1BdIw0aZfGNoTX0IXg,1,251.1886,0.519077707091853
21Wl1BdIw0aZfGNoTX0IXg,1,501.1872,0.482402138623224
21Wl1BdIw0aZfGNoTX0IXg,1,1000,0.501401536381012
21Wl1BdIw0aZfGNoTX0IXg,1,1995.2623,0.473921702174555
21Wl1BdIw0aZfGNoTX0IXg,1,3981.0717,0.46225968760328
21Wl1BdIw0aZfGNoTX0IXg,1,7943.2823,0.388644201228465
21Wl1BdIw0aZfGNoTX0IXg,2,wideband,0.473257080966109
21Wl1BdIw0aZfGNoTX0IXg,2,31.6228,0.888481376382921
21Wl1BdIw0aZfGNoTX0IXg,2,63.0957,2.42342376757151
21Wl1BdIw0aZfGNoTX0IXg,2,125.8925,0.693724320700105
21Wl1BdIw0aZfGNoTX0IXg,2,251.1886,0.519085074067567
21Wl1BdIw0aZfGNoTX0IXg,2,501.1872,0.482385186829371
21Wl1BdIw0aZfGNoTX0IXg,2,1000,0.501388869619863
21Wl1BdIw0aZfGNoTX0IXg,2,1995.2623,0.473936744398402
21Wl1BdIw0aZfGNoTX0IXg,2,3981.0717,0.462260550177153
21Wl1BdIw0aZfGNoTX0IXg,2,7943.2823,0.388625899157997
22DxjxMihUec7NyF81deCg,1,wideband,0.8704481521845
22DxjxMihUec7NyF81deCg,1,31.6228,2.40549120640211
22DxjxMihUec7NyF81deCg,1,63.0957,4.32263448205075
22DxjxMihUec7NyF81deCg,1,125.8925,1.11830703302797
22DxjxMihUec7NyF81deCg,1,251.1886,0.152510252255267
22DxjxMihUec7NyF81deCg,1,501.1872,0.128839606650623
22DxjxMihUec7NyF81deCg,1,1000,0.18436935897616
22DxjxMihUec7NyF81deCg,1,1995.2623,0.460284095391583
22DxjxMihUec7NyF81deCg,1,3981.0717,1.00212944942272
22DxjxMihUec7NyF81deCg,1,7943.2823,2.26549052630127
22DxjxMihUec7NyF81deCg,2,wideband,1.16857075984274
22DxjxMihUec7NyF81deCg,2,31.6228,2.2172556200345
22DxjxMihUec7NyF81deCg,2,63.0957,4.68440144548787
22DxjxMihUec7NyF81deCg,2,125.8925,0.851711316890826
22DxjxMihUec7NyF81deCg,2,251.1886,0.157637084600926
22DxjxMihUec7NyF81deCg,2,501.1872,0.136461811553614
22DxjxMihUec7NyF81deCg,2,1000,0.177526879188914
22DxjxMihUec7NyF81deCg,2,1995.2623,0.513434421731688
22DxjxMihUec7NyF81deCg,2,3981.0717,1.09493740726451
22DxjxMihUec7NyF81deCg,2,7943.2823,2.20741960610003
24TxnP35oUCV5F2edKJYDw,1,wideband,0.285483570825779
24TxnP35oUCV5F2edKJYDw,1,31.6228,1.07870977006532
24TxnP35oUCV5F2edKJYDw,1,63.0957,3.74574396470029
24TxnP35oUCV5F2edKJYDw,1,125.8925,2.51013182500903
24TxnP35oUCV5F2edKJYDw,1,251.1886,0.62945214140668
24TxnP35oUCV5F2edKJYDw,1,501.1872,0.457014221631284
24TxnP35oUCV5F2edKJYDw,1,1000,0.382761360881974
24TxnP35oUCV5F2edKJYDw,1,1995.2623,0.379200315035108
24TxnP35oUCV5F2edKJYDw,1,3981.0717,0.395070566847759
24TxnP35oUCV5F2edKJYDw,1,7943.2823,0.345985122195402
24TxnP35oUCV5F2edKJYDw,1,15848.9319,0.201111167628822
24TxnP35oUCV5F2edKJYDw,2,wideband,0.235737979900258
24TxnP35oUCV5F2edKJYDw,2,31.6228,1.29681272791443
24TxnP35oUCV5F2edKJYDw,2,63.0957,1.53745720224586
24TxnP35oUCV5F2edKJYDw,2,125.8925,2.83496111390707
24TxnP35oUCV5F2edKJYDw,2,251.1886,0.631725623066559
24TxnP35oUCV5F2edKJYDw,2,501.1872,0.470111514554632
24TxnP35oUCV5F2edKJYDw,2,1000,0.365611503133628
24TxnP35oUCV5F2edKJYDw,2,1995.2623,0.329575057063949
24TxnP35oUCV5F2edKJYDw,2,3981.0717,0.46813287550848
24TxnP35oUCV5F2edKJYDw,2,7943.2823,0.278951061739925
24TxnP35oUCV5F2edKJYDw,2,15848.9319,0.177749321128527
255qEcd81USIcohGK5rxYw,1,wideband,0.42370910046036
255qEcd81USIcohGK5rxYw,1,31.6228,8.94895900604741
255qEcd81USIcohGK5rxYw,1,63.0957,0.511737985951395
255qEcd81USIcohGK5rxYw,1,125.8925,0.581522541713385
255qEcd81USIcohGK5rxYw,1,251.1886,0.544479813824891
255qEcd81USIcohGK5rxYw,1,501.1872,0.487788463448389
255qEcd81USIcohGK5rxYw,1,1000,0.306625722970447
255qEcd81USIcohGK5rxYw,1,1995.2623,0.315372385118795
255qEcd81USIcohGK5rxYw,1,3981.0717,0.365467175987548
255qEcd81USIcohGK5rxYw,1,7943.2823,0.285968543259325
255qEcd81USIcohGK5rxYw,2,wideband,0.423731001102211
255qEcd81USIcohGK5rxYw,2,31.6228,8.9643616575715
255qEcd81USIcohGK5rxYw,2,63.0957,0.511648682444646
255qEcd81USIcohGK5rxYw,2,125.8925,0.581530909526027
255qEcd81USIcohGK5rxYw,2,251.1886,0.544494283524772
255qEcd81USIcohGK5rxYw,2,501.1872,0.487764964812539
255qEcd81USIcohGK5rxYw,2,1000,0.306582432773963
255qEcd81USIcohGK5rxYw,2,1995.2623,0.315326745181623
255qEcd81USIcohGK5rxYw,2,3981.0717,0.365449461085822
255qEcd81USIcohGK5rxYw,2,7943.2823,0.285988118521126
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,wideband,0.170899261910616
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,31.6228,3.00847045626937
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,63.0957,2.54319213966334
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,125.8925,2.96293981750519
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,251.1886,3.02329008832885
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,501.1872,0.456613648994028
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,1000,0.189521645028986
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,1995.2623,0.270925950487823
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,3981.0717,0.62440853131825
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,1,7943.2823,0.0845611838706763
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,wideband,0.170907863888053
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,31.6228,3.00836614063257
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,63.0957,2.54317049672214
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,125.8925,2.96294295076465
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,251.1886,3.02340009989289
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,501.1872,0.456718861607376
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,1000,0.189525138090622
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,1995.2623,0.270930577504581
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,3981.0717,0.624439838168311
2A5eCPMwj0SUouhd4hoh9w-2020-08-01-20-06-41-Sweep-sweep_44KHz.wav.mic,2,7943.2823,0.0846085122072284
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,wideband,0.186698107129767
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,31.6228,2.11180748272791
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,63.0957,1.06512136062518
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,125.8925,2.96613994937468
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,251.1886,0.413559207596136
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,501.1872,0.247129421499864
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,1000,0.198433199419405
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,1995.2623,0.154267063212054
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,3981.0717,0.177289637061702
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,7943.2823,0.188480078489358
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,1,15848.9319,0.188638823252409
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,wideband,0.11782499592375
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,31.6228,2.40991181402726
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,63.0957,1.07996074894575
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,125.8925,2.97706127568972
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,251.1886,0.559212917837933
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,501.1872,0.225908479126627
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,1000,0.191393437725039
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,1995.2623,0.156088698453372
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,3981.0717,0.210229344081642
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,7943.2823,0.11785625212382
2AdRAlraZ0CEKGcSxeX-dg-2020-08-01-16-36-49-Sweep-sweep_48KHz.wav.mic,2,15848.9319,0.0819275776777914
2BD9M8vIGUmjfBm9Ftje-g,1,wideband,0.340970915305244
2BD9M8vIGUmjfBm9Ftje-g,1,31.6228,2.4220581427476
2BD9M8vIGUmjfBm9Ftje-g,1,63.0957,2.70791283575651
2BD9M8vIGUmjfBm9Ftje-g,1,125.8925,2.90516640901386
2BD9M8vIGUmjfBm9Ftje-g,1,251.1886,0.32407884608632
2BD9M8vIGUmjfBm9Ftje-g,1,501.1872,0.285582444442924
2BD9M8vIGUmjfBm9Ftje-g,1,1000,0.332678269597465
2BD9M8vIGUmjfBm9Ftje-g,1,1995.2623,0.31983940306272
2BD9M8vIGUmjfBm9Ftje-g,1,3981.0717,0.348949226976903
2BD9M8vIGUmjfBm9Ftje-g,1,7943.2823,0.34799444692125
2BD9M8vIGUmjfBm9Ftje-g,1,15848.9319,0.238997947766827
2BD9M8vIGUmjfBm9Ftje-g,2,wideband,0.318926322983536
2BD9M8vIGUmjfBm9Ftje-g,2,31.6228,2.43908571429522
2BD9M8vIGUmjfBm9Ftje-g,2,63.0957,2.79700942463562
2BD9M8vIGUmjfBm9Ftje-g,2,125.8925,2.9383585416248
2BD9M8vIGUmjfBm9Ftje-g,2,251.1886,0.322156060330229
2BD9M8vIGUmjfBm9Ftje-g,2,501.1872,0.272870911858862
2BD9M8vIGUmjfBm9Ftje-g,2,1000,0.294084545657801
2BD9M8vIGUmjfBm9Ftje-g,2,1995.2623,0.335344565786175
2BD9M8vIGUmjfBm9Ftje-g,2,3981.0717,0.326157332610866
2BD9M8vIGUmjfBm9Ftje-g,2,7943.2823,0.322672057287342
2BD9M8vIGUmjfBm9Ftje-g,2,15848.9319,0.252088494647474
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,wideband,0.711595510607449
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,31.6228,0.599184333688313
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,63.0957,0.886501754694491
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,125.8925,0.0597983858311089
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,251.1886,0.0454025701565979
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,501.1872,0.0519309458980291
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,1000,0.166669390204715
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,1995.2623,0.42982333666215
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,3981.0717,0.640029187048387
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,7943.2823,1.57853503839335
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,1,15848.9319,0.0201520896345242
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,wideband,0.711590999857192
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,31.6228,0.599596023503777
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,63.0957,0.886441172624671
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,125.8925,0.0597953694390485
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,251.1886,0.0453808261720217
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,501.1872,0.0519308663144671
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,1000,0.166664714868686
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,1995.2623,0.42982705047372
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,3981.0717,0.640013344700334
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,7943.2823,1.57858847589669
2DNGTKpmXEqlP4Bu9sYeYA-2020-08-01-22-14-58-Sweep-sweep_48KHz.wav.mic,2,15848.9319,0.0204641976487761
2Nt7IllOgk2g3WquyFKEBg-2020-08-02-14-39-58-Sweep-sweep_44KHz.wav.mic,1,wideband,1.1826954459219
2Nt7IllOgk2g3WquyFKEBg-2020-08-02-14-39-58-Sweep-sweep_44KHz.wav.mic,1,31.6228,4.41265821986492
2Nt7IllOgk2g3WquyFKEBg-2020-08-02-14-39-58-Sweep-sweep_44KHz.wav.mic,1,63.0957,2.84392373167757
2Nt7IllOgk2g3WquyFKEBg-2020-08-02-14-39-58-Sweep-sweep_44KHz.wav.mic,1,125.8925,1.11471877465173
2Nt7IllOgk2g3WquyFKEBg-2020-08-02-14-39-58-Sweep-sweep_44KHz.wav.mic,1,251.1886,0.930570285934948
